                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     98,                 1.2252,                0.64921,                 1.5087,                0.88128,                0.84672,                0.88111,                0.42673,                  1.685,                 0.6749,                 2.1342,              0.0051985,              0.0051985,              0.0051985
                     99,                 1.2638,                 0.6698,                 1.5304,                0.85844,                0.84611,                0.87814,                0.43298,                 1.6714,                0.70869,                 2.1208,               0.005149,               0.005149,               0.005149
                    100,                 1.2473,                0.67134,                  1.515,                0.90888,                0.82553,                0.88939,                0.43045,                 1.6704,                0.71802,                 2.1576,              0.0050995,              0.0050995,              0.0050995
                    101,                 1.2341,                 0.6438,                 1.5102,                0.88778,                0.83833,                0.89917,                0.44399,                 1.6525,                0.70343,                 2.1267,                0.00505,                0.00505,                0.00505
                    102,                 1.2458,                0.67897,                 1.5289,                 0.8857,                0.85244,                0.87329,                0.43202,                 1.6696,                0.67013,                 2.1383,              0.0050005,              0.0050005,              0.0050005
                    103,                 1.2403,                0.65374,                 1.5137,                0.90884,                0.85047,                0.88531,                 0.4373,                  1.653,                0.68253,                 2.1085,               0.004951,               0.004951,               0.004951
                    104,                 1.2301,                0.65275,                    1.5,                0.90511,                0.82026,                0.86206,                0.42943,                 1.6687,                0.69499,                 2.1293,              0.0049015,              0.0049015,              0.0049015
                    105,                 1.2372,                0.67276,                  1.514,                0.88641,                 0.8463,                0.89025,                0.44852,                 1.6572,                0.67934,                 2.0884,               0.004852,               0.004852,               0.004852
                    106,                 1.2205,                0.66037,                 1.5076,                0.86027,                0.83448,                0.87646,                0.42496,                 1.6836,                 0.7058,                 2.1553,              0.0048025,              0.0048025,              0.0048025
                    107,                 1.2254,                0.65723,                 1.5002,                0.90029,                0.87737,                0.88872,                0.42644,                 1.6797,                0.69525,                 2.1573,               0.004753,               0.004753,               0.004753
                    108,                 1.2315,                 0.6507,                 1.4865,                0.88718,                 0.8465,                0.87727,                0.43674,                 1.6544,                0.69423,                  2.134,              0.0047035,              0.0047035,              0.0047035
                    109,                 1.2236,                0.64809,                 1.5029,                0.90882,                0.83373,                0.89499,                0.43855,                 1.6798,                 0.6745,                 2.1878,               0.004654,               0.004654,               0.004654
