                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    143,                 1.3396,                0.75703,                 1.6356,                 0.8986,                 0.8277,                0.90215,                0.43965,                 1.6309,                0.72152,                 2.1459,               0.002971,               0.002971,               0.002971
                    144,                 1.3362,                0.75462,                 1.6148,                0.90105,                0.85468,                 0.9238,                0.45629,                 1.5921,                0.70939,                 2.1073,              0.0029215,              0.0029215,              0.0029215
                    145,                 1.3023,                0.74489,                 1.6054,                0.88365,                0.84368,                0.91041,                0.45318,                 1.6027,                0.72572,                 2.1254,               0.002872,               0.002872,               0.002872
                    146,                 1.3085,                0.74999,                 1.6005,                0.87557,                0.85676,                0.90258,                0.44853,                 1.5948,                0.73414,                 2.1119,              0.0028225,              0.0028225,              0.0028225
                    147,                 1.3236,                0.73565,                  1.611,                0.87519,                0.88263,                0.91011,                0.45927,                 1.5873,                 0.7204,                 2.0902,               0.002773,               0.002773,               0.002773
                    148,                 1.3191,                0.76803,                 1.6241,                0.89953,                0.83345,                0.89888,                0.45379,                 1.5727,                0.74224,                 2.0924,              0.0027235,              0.0027235,              0.0027235
                    149,                 1.3131,                0.73797,                 1.6114,                0.89029,                0.84377,                0.92197,                0.46812,                 1.5744,                0.71485,                 2.0838,               0.002674,               0.002674,               0.002674
                    150,                 1.3169,                0.73894,                  1.612,                0.87519,                0.86147,                0.91856,                0.46752,                 1.5672,                 0.7059,                 2.0786,              0.0026245,              0.0026245,              0.0026245
                    151,                 1.3089,                0.72806,                 1.5839,                0.89134,                0.84874,                0.91181,                0.45657,                 1.5895,                0.71116,                 2.1136,               0.002575,               0.002575,               0.002575
                    152,                 1.3137,                0.75715,                 1.6084,                0.88546,                0.82528,                0.89248,                0.44808,                 1.5765,                0.73503,                 2.1059,              0.0025255,              0.0025255,              0.0025255
                    153,                 1.3112,                0.73478,                 1.5941,                0.85656,                0.83662,                0.89767,                0.45676,                 1.5781,                0.72248,                  2.091,               0.002476,               0.002476,               0.002476
                    154,                 1.3163,                0.74784,                 1.6069,                0.92886,                0.81486,                 0.9025,                0.45795,                 1.5661,                0.73152,                  2.097,              0.0024265,              0.0024265,              0.0024265
                    155,                 1.2984,                0.74298,                 1.6068,                0.93071,                0.81446,                0.89762,                0.46145,                 1.5823,                0.72097,                 2.1208,               0.002377,               0.002377,               0.002377
                    156,                 1.3102,                0.75155,                 1.6214,                0.86084,                0.83029,                0.87936,                0.44083,                 1.5817,                0.73646,                 2.1163,              0.0023275,              0.0023275,              0.0023275
                    157,                 1.3067,                0.73192,                 1.5972,                 0.8962,                0.81649,                0.88227,                0.44482,                 1.5809,                0.73275,                 2.1052,               0.002278,               0.002278,               0.002278
                    158,                  1.302,                0.73196,                 1.5969,                 0.8901,                0.80535,                0.87982,                0.43658,                 1.5967,                0.73829,                 2.1484,              0.0022285,              0.0022285,              0.0022285
                    159,                 1.3155,                0.73977,                 1.6196,                0.91753,                0.81393,                0.89509,                0.44868,                 1.5723,                0.73324,                 2.0835,               0.002179,               0.002179,               0.002179
                    160,                 1.3079,                0.75607,                  1.611,                0.90497,                0.82916,                0.91064,                0.45463,                 1.5889,                0.71669,                 2.1034,              0.0021295,              0.0021295,              0.0021295
                    161,                 1.3039,                0.72861,                 1.5826,                0.88966,                 0.8022,                  0.879,                0.43145,                 1.6144,                0.76011,                 2.1511,                0.00208,                0.00208,                0.00208
                    162,                 1.2979,                 0.7264,                 1.5804,                0.88648,                0.83155,                0.89851,                0.44645,                   1.58,                0.74234,                 2.0893,              0.0020305,              0.0020305,              0.0020305
                    163,                 1.3026,                0.72299,                 1.5744,                0.91448,                0.82465,                0.89613,                0.45707,                 1.5683,                 0.7405,                 2.0915,               0.001981,               0.001981,               0.001981
                    164,                  1.288,                0.73641,                 1.5824,                0.86366,                 0.8262,                0.89169,                0.43587,                  1.609,                0.75013,                 2.1496,              0.0019315,              0.0019315,              0.0019315
                    165,                 1.2874,                0.72911,                 1.5914,                0.90605,                0.82421,                0.89735,                  0.447,                  1.611,                0.72537,                 2.1595,               0.001882,               0.001882,               0.001882
                    166,                 1.2918,                0.72612,                 1.5976,                0.89748,                0.83715,                0.90083,                0.45228,                 1.5899,                0.71711,                 2.1439,              0.0018325,              0.0018325,              0.0018325
                    167,                  1.307,                0.74772,                 1.6031,                0.88587,                0.82567,                0.90471,                0.45214,                 1.5873,                0.73439,                 2.1153,               0.001783,               0.001783,               0.001783
                    168,                 1.2909,                0.73189,                 1.5927,                0.88334,                0.85916,                0.91235,                0.45491,                 1.5937,                0.73237,                 2.1349,              0.0017335,              0.0017335,              0.0017335
                    169,                 1.2539,                0.71198,                  1.556,                0.91085,                0.84096,                0.91846,                0.45737,                 1.5963,                0.72164,                 2.1202,               0.001684,               0.001684,               0.001684
                    170,                 1.2691,                0.70204,                 1.5697,                0.88992,                0.84835,                0.90552,                0.45475,                 1.5883,                0.70945,                 2.1074,              0.0016345,              0.0016345,              0.0016345
                    171,                 1.2825,                0.73179,                 1.5752,                0.91134,                0.82036,                0.89627,                0.45345,                 1.5818,                0.71525,                 2.1145,               0.001585,               0.001585,               0.001585
                    172,                 1.2815,                0.72775,                 1.5779,                0.90383,                0.85377,                0.91126,                0.45642,                 1.5767,                0.72135,                 2.1161,              0.0015355,              0.0015355,              0.0015355
                    173,                 1.2584,                0.71075,                 1.5539,                0.90344,                0.86009,                0.91016,                0.45681,                 1.5919,                0.71631,                 2.1376,               0.001486,               0.001486,               0.001486
                    174,                 1.2812,                0.72851,                 1.5838,                0.88193,                0.84636,                0.90263,                0.44962,                 1.5901,                0.72316,                 2.1413,              0.0014365,              0.0014365,              0.0014365
                    175,                 1.2404,                0.70528,                 1.5557,                0.90098,                0.86759,                0.90956,                0.45483,                 1.5901,                0.69701,                 2.1385,               0.001387,               0.001387,               0.001387
                    176,                 1.2884,                0.73043,                 1.5962,                0.91039,                0.84466,                0.91452,                0.46091,                 1.5811,                 0.7165,                 2.1113,              0.0013375,              0.0013375,              0.0013375
                    177,                 1.2773,                0.71533,                 1.5544,                 0.8864,                0.84412,                0.89531,                0.45552,                 1.5734,                0.72218,                 2.1101,               0.001288,               0.001288,               0.001288
                    178,                 1.2694,                0.72215,                  1.564,                0.90868,                0.81973,                0.90317,                0.45311,                 1.5923,                0.72343,                 2.1353,              0.0012385,              0.0012385,              0.0012385
                    179,                 1.2528,                0.70487,                 1.5511,                 0.9261,                0.81468,                0.90612,                0.46398,                 1.5734,                0.70695,                 2.1118,               0.001189,               0.001189,               0.001189
                    180,                 1.2831,                0.73132,                  1.582,                0.89544,                0.82148,                0.89401,                0.45158,                 1.6026,                0.72265,                 2.1482,              0.0011395,              0.0011395,              0.0011395
                    181,                  1.266,                0.72215,                 1.5708,                0.92442,                0.82106,                0.90077,                0.45006,                 1.5958,                0.72439,                 2.1335,                0.00109,                0.00109,                0.00109
                    182,                 1.2643,                0.71013,                 1.5669,                 0.9304,                0.81854,                0.90047,                0.45027,                 1.6068,                0.71398,                 2.1552,              0.0010405,              0.0010405,              0.0010405
                    183,                 1.2548,                0.70885,                 1.5607,                0.88914,                0.84355,                0.90606,                0.45572,                 1.5847,                0.70873,                 2.1248,               0.000991,               0.000991,               0.000991
                    184,                 1.2699,                0.71612,                 1.5709,                 0.8959,                0.85023,                0.90548,                0.45011,                 1.6036,                0.71044,                 2.1411,              0.0009415,              0.0009415,              0.0009415
                    185,                 1.2465,                0.69361,                 1.5577,                0.91203,                0.83911,                 0.9014,                0.45651,                 1.5792,                0.70792,                  2.136,               0.000892,               0.000892,               0.000892
                    186,                 1.2756,                0.71856,                 1.5684,                0.90559,                0.85138,                0.90986,                0.45593,                 1.5841,                0.70974,                 2.1411,              0.0008425,              0.0008425,              0.0008425
                    187,                 1.2634,                0.71071,                 1.5651,                0.88837,                 0.8532,                0.91045,                0.45467,                 1.5834,                0.71733,                 2.1432,               0.000793,               0.000793,               0.000793
                    188,                 1.2737,                0.71832,                 1.5727,                0.89506,                0.83925,                0.90014,                0.44521,                 1.5973,                0.71759,                 2.1672,              0.0007435,              0.0007435,              0.0007435
                    189,                 1.2652,                0.71396,                 1.5573,                0.89326,                0.83586,                0.90668,                 0.4531,                 1.5943,                0.72372,                 2.1502,               0.000694,               0.000694,               0.000694
                    190,                 1.2208,                0.69298,                 1.5241,                0.91451,                0.82709,                0.90413,                0.45815,                 1.5699,                0.70502,                 2.1296,              0.0006445,              0.0006445,              0.0006445
                    191,                 1.2742,                0.71784,                 1.5719,                 0.9092,                 0.8446,                 0.9067,                 0.4561,                 1.5792,                0.70524,                 2.1432,               0.000595,               0.000595,               0.000595
                    192,                  1.227,                0.71021,                 1.5433,                0.90028,                0.84323,                0.90775,                0.45978,                 1.5828,                0.70417,                 2.1363,              0.0005455,              0.0005455,              0.0005455
                    193,                 1.2315,                0.71214,                 1.5418,                0.90411,                0.83955,                0.90426,                0.45012,                 1.5985,                0.70747,                 2.1646,               0.000496,               0.000496,               0.000496
                    194,                 1.2524,                0.71284,                 1.5411,                0.89893,                0.83932,                 0.8938,                0.45065,                 1.5885,                0.70897,                 2.1439,              0.0004465,              0.0004465,              0.0004465
                    195,                 1.2435,                0.70949,                 1.5443,                 0.9036,                0.84274,                0.90328,                0.45381,                 1.5975,                0.70591,                 2.1547,               0.000397,               0.000397,               0.000397
                    196,                 1.2582,                 0.7114,                 1.5689,                0.92134,                0.85639,                0.91052,                0.45845,                  1.594,                0.70065,                 2.1462,              0.0003475,              0.0003475,              0.0003475
                    197,                 1.2621,                 0.7078,                   1.57,                0.90241,                0.84843,                0.90347,                 0.4552,                 1.5941,                0.70706,                 2.1442,               0.000298,               0.000298,               0.000298
                    198,                 1.2568,                0.71058,                 1.5664,                0.92236,                 0.8283,                0.90361,                0.45645,                 1.5847,                0.70933,                 2.1331,              0.0002485,              0.0002485,              0.0002485
                    199,                 1.2474,                0.69051,                  1.532,                0.91394,                0.83289,                0.90207,                0.45472,                 1.5815,                0.71217,                 2.1316,               0.000199,               0.000199,               0.000199
